,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,Y
18344,26,0,463194.0,6,7,6,0,0,0.0,0,40.0,3,0,5
18345,23,0,162228.0,6,6,4,0,0,0.0,0,40.0,3,0,2
18346,43,1,115005.0,6,4,5,0,1,0.0,0,40.0,3,0,1
18347,29,1,183285.0,12,6,0,0,0,0.0,0,36.0,3,0,1
18348,34,0,169605.0,2,3,11,0,1,0.0,0,36.0,3,0,4
18349,24,0,450695.0,12,6,10,0,0,0.0,0,35.0,3,0,2
18350,44,5,124692.0,10,7,1,0,0,0.0,0,35.0,3,1,5
18351,19,0,63918.0,12,6,3,0,0,0.0,0,40.0,3,0,1
18352,47,0,102569.0,13,7,3,0,0,0.0,0,40.0,3,1,5
18353,40,0,289309.0,12,4,11,0,1,0.0,0,48.0,3,0,1
18354,45,0,101825.0,6,2,10,0,1,0.0,0,45.0,3,0,4
18355,43,0,206833.0,6,3,14,1,1,0.0,0,45.0,3,0,4
18356,22,?,77873.0,3,6,?,0,0,0.0,0,30.0,3,0,1
18357,50,0,145333.0,14,4,1,0,0,10520.0,0,50.0,3,1,3
18358,72,?,194548.0,12,5,?,0,0,0.0,0,3.0,3,0,1
18359,29,0,206351.0,13,6,1,0,0,0.0,0,40.0,3,0,1
18360,47,0,198200.0,13,6,13,0,0,0.0,0,50.0,3,0,1
18361,24,0,140001.0,6,6,10,0,0,0.0,0,35.0,3,0,2
18362,22,?,287988.0,12,6,?,0,0,0.0,0,15.0,3,0,1
18363,21,0,143604.0,6,6,3,0,1,0.0,0,40.0,3,0,2
18364,30,6,146161.0,6,7,13,0,0,0.0,1887,50.0,3,1,5
18365,37,0,196529.0,12,2,11,0,1,2354.0,0,40.0,?,0,1
18366,74,6,192413.0,15,4,1,0,0,0.0,0,40.0,3,0,3
18367,70,6,139889.0,12,7,8,0,0,2653.0,0,70.0,3,0,5
18368,27,0,104917.0,1,7,6,0,0,0.0,0,40.0,3,0,5
18369,32,5,161478.0,13,4,3,3,1,0.0,0,46.0,3,0,4
18370,30,0,35644.0,11,7,14,0,0,0.0,0,50.0,3,0,5
18371,29,5,116751.0,1,4,0,0,0,0.0,0,56.0,3,0,4
18372,18,0,238867.0,11,6,14,0,0,0.0,1602,40.0,3,0,2
18373,31,0,265706.0,6,7,6,0,0,7298.0,0,40.0,3,1,5
18374,39,1,179668.0,12,7,0,0,0,0.0,0,70.0,3,0,5
18375,21,0,57951.0,12,6,11,0,1,0.0,0,30.0,3,0,2
18376,31,0,176711.0,6,7,4,0,0,0.0,0,38.0,3,0,5
18377,33,5,368675.0,12,7,0,0,0,0.0,0,40.0,3,0,5
18378,39,0,216149.0,15,4,1,0,0,0.0,0,70.0,3,1,1
18379,29,0,173851.0,6,7,6,0,0,0.0,0,40.0,3,0,5
18380,34,0,90705.0,12,7,5,0,0,0.0,1485,40.0,3,0,5
18381,52,1,216342.0,13,2,13,0,1,0.0,0,55.0,3,0,4
18382,35,0,140752.0,6,6,10,0,0,0.0,0,25.0,3,0,1
18383,33,0,116508.0,2,7,6,0,0,0.0,0,40.0,3,0,5
18384,40,?,224361.0,3,4,?,0,1,0.0,0,5.0,3,0,4
18385,43,0,180303.0,13,7,13,3,0,0.0,0,50.0,3,1,5
18386,66,?,196736.0,4,6,?,1,0,0.0,0,30.0,3,0,1
18387,51,5,110327.0,13,7,13,0,0,0.0,0,40.0,3,1,5
18388,36,0,185607.0,6,6,11,0,1,0.0,0,30.0,3,0,4
18389,17,5,244856.0,11,6,1,0,1,0.0,0,40.0,3,0,2
18390,32,0,198068.0,6,7,6,0,0,0.0,0,40.0,3,0,5
18391,39,0,97136.0,6,6,12,1,1,0.0,0,40.0,3,0,4
18392,19,3,164658.0,12,6,8,0,0,0.0,0,60.0,3,0,2
18393,54,0,235693.0,11,4,3,0,0,0.0,0,40.0,3,1,1
18394,45,0,197038.0,13,4,1,0,0,0.0,0,50.0,3,1,1
18395,47,5,97419.0,13,4,1,1,1,0.0,0,40.0,3,0,1
18396,49,6,208872.0,6,7,8,0,0,0.0,1672,98.0,3,0,5
18397,32,0,205528.0,6,4,3,0,1,0.0,0,40.0,3,0,4
18398,28,3,146042.0,6,7,6,0,0,0.0,0,50.0,3,0,5
18399,39,3,222641.0,13,7,10,0,0,0.0,0,40.0,3,0,5
18400,27,3,376936.0,6,6,10,0,0,0.0,0,50.0,3,0,1
18401,42,5,138077.0,10,7,1,0,1,0.0,0,38.0,3,1,0
18402,24,0,155913.0,13,7,1,0,0,0.0,0,44.0,3,0,5
18403,45,0,36006.0,13,7,6,0,0,0.0,0,45.0,3,1,5
18404,19,0,214678.0,6,6,11,0,0,0.0,0,30.0,3,0,2
18405,46,0,369538.0,2,7,4,0,0,0.0,0,40.0,3,1,5
18406,50,0,166565.0,6,7,4,0,0,0.0,0,40.0,3,0,5
18407,32,0,257043.0,6,6,3,0,1,0.0,0,42.0,3,0,1
18408,47,3,181130.0,15,7,1,0,0,99999.0,0,50.0,3,1,5
18409,69,?,254834.0,13,7,?,0,0,10605.0,0,10.0,3,1,5
18410,43,6,38876.0,6,7,8,0,0,0.0,0,50.0,3,0,5
18411,29,0,187073.0,13,6,6,0,0,0.0,0,40.0,3,0,1
18412,43,4,156996.0,15,7,1,3,0,0.0,2415,55.0,?,1,5
18413,90,0,313749.0,13,6,1,0,1,0.0,0,10.0,3,0,2
18414,41,0,331651.0,15,7,13,0,1,0.0,0,50.0,2,1,0
18415,24,0,243368.0,7,6,8,0,0,0.0,0,36.0,3,0,1
18416,24,0,32921.0,12,6,8,0,0,0.0,0,50.0,3,0,2
18417,24,0,117167.0,12,6,11,0,1,0.0,0,53.0,3,0,1
18418,35,0,401930.0,6,7,3,0,1,0.0,1887,42.0,3,1,0
18419,30,0,114691.0,13,6,3,0,0,0.0,0,40.0,3,0,3
18420,46,0,99385.0,13,3,13,0,1,0.0,0,40.0,3,0,4
18421,19,5,210308.0,12,6,3,0,1,0.0,1721,30.0,3,0,2
18422,39,0,252327.0,3,3,6,0,0,0.0,0,35.0,3,0,2
18423,43,0,90582.0,6,7,4,0,0,0.0,0,40.0,3,0,5
18424,35,0,190194.0,6,6,3,0,1,0.0,0,40.0,3,0,1
18425,65,0,264188.0,6,2,10,0,1,0.0,0,24.0,3,0,1
18426,34,0,243776.0,6,4,6,0,0,0.0,0,40.0,3,0,4
18427,41,0,67065.0,1,7,10,0,0,0.0,0,40.0,3,0,5
18428,24,6,204209.0,12,6,8,0,0,0.0,0,60.0,3,0,2
18429,24,0,226668.0,6,6,11,4,0,0.0,0,35.0,3,0,1
18430,34,3,174215.0,10,6,13,0,1,4787.0,0,45.0,1,1,1
18431,33,0,315143.0,6,7,10,0,0,0.0,0,40.0,3,1,5
18432,37,0,118681.0,6,6,12,0,0,0.0,0,38.0,3,0,1
18433,39,6,208109.0,6,7,4,0,0,0.0,0,60.0,3,1,5
18434,58,0,116901.0,6,4,11,0,1,0.0,0,25.0,3,0,4
18435,36,6,405644.0,6,7,6,0,0,0.0,0,35.0,3,0,5
18436,33,4,293550.0,12,7,5,0,1,4064.0,0,40.0,3,0,0
18437,42,5,328581.0,10,7,1,0,0,0.0,0,55.0,3,0,5
18438,31,0,217962.0,12,6,0,1,0,0.0,0,40.0,?,0,3
18439,57,0,158827.0,6,3,6,0,0,0.0,0,40.0,3,0,4
18440,67,4,65475.0,6,7,5,0,0,0.0,0,40.0,3,1,5
18441,23,0,159709.0,6,4,6,0,0,0.0,0,40.0,3,0,1
18442,35,0,140474.0,12,7,1,4,0,0.0,0,40.0,3,0,5
18443,43,0,144778.0,13,7,1,0,0,0.0,0,55.0,1,1,5
18444,39,6,83242.0,12,7,8,0,0,0.0,0,60.0,3,0,5
18445,36,0,143385.0,6,6,6,0,0,0.0,0,40.0,3,0,1
18446,29,5,167544.0,9,4,11,0,1,0.0,0,13.0,3,0,4
18447,25,0,122175.0,6,6,14,0,0,0.0,0,40.0,3,0,2
18448,54,0,378747.0,2,3,4,1,0,0.0,0,45.0,3,1,4
18449,24,0,230475.0,6,7,6,0,0,0.0,0,44.0,3,0,5
18450,50,3,120781.0,13,7,10,3,0,0.0,0,60.0,2,1,5
18451,70,0,206232.0,2,7,12,0,0,0.0,0,50.0,3,0,5
18452,61,0,298400.0,13,4,10,1,0,4787.0,0,48.0,3,1,1
18453,51,4,163671.0,13,7,13,0,0,0.0,1902,40.0,3,0,5
18454,38,6,140583.0,10,7,8,0,0,0.0,0,70.0,3,0,5
18455,51,0,137253.0,6,4,1,0,1,0.0,0,40.0,3,1,4
18456,28,0,246974.0,6,6,11,0,0,0.0,0,40.0,3,0,1
18457,66,6,182470.0,15,7,1,0,0,0.0,0,25.0,3,1,5
18458,57,3,107617.0,6,3,8,0,0,0.0,0,60.0,3,1,1
18459,44,3,116358.0,13,7,10,3,0,0.0,0,50.0,?,1,5
18460,29,0,250819.0,12,6,3,0,1,0.0,0,40.0,3,0,1
18461,21,0,196508.0,12,6,10,1,1,0.0,0,40.0,3,0,2
18462,42,0,367533.0,2,7,6,2,0,0.0,0,43.0,3,1,2
18463,74,0,188709.0,15,7,1,0,0,99999.0,0,50.0,3,1,5
18464,50,0,271160.0,12,4,10,0,1,0.0,0,40.0,3,0,1
18465,65,0,173674.0,6,4,11,0,1,0.0,0,14.0,3,0,3
18466,64,?,257790.0,6,4,?,0,1,0.0,0,38.0,3,0,4
18467,44,0,322391.0,11,3,11,1,1,0.0,0,30.0,3,0,4
18468,34,0,209691.0,1,7,1,0,0,4386.0,0,50.0,3,1,5
18469,17,0,104232.0,2,6,11,0,0,0.0,0,10.0,3,0,2
18470,17,?,86786.0,2,6,?,0,1,0.0,0,40.0,3,0,2
18471,43,0,88233.0,12,7,4,0,0,0.0,0,60.0,3,0,5
18472,32,0,240888.0,9,4,3,0,1,0.0,0,40.0,3,0,4
18473,54,0,169719.0,13,7,10,0,0,3103.0,0,40.0,3,1,5
18474,20,0,129240.0,12,6,3,0,1,0.0,0,20.0,3,0,2
18475,23,0,160968.0,12,6,1,0,0,0.0,0,10.0,3,0,2
18476,34,0,236861.0,6,7,11,0,0,0.0,0,45.0,3,0,5
18477,30,0,109282.0,12,6,10,0,0,0.0,0,20.0,3,0,2
18478,32,0,215047.0,8,7,12,0,0,0.0,0,40.0,3,0,5
18479,40,0,115932.0,13,7,1,0,0,0.0,0,60.0,1,1,5
18480,28,0,55360.0,12,6,6,1,0,0.0,0,40.0,3,0,1
18481,44,0,224658.0,6,7,6,0,0,0.0,0,45.0,3,1,5
18482,29,5,376302.0,1,7,5,0,1,0.0,0,35.0,3,1,0
18483,28,0,183597.0,14,6,1,0,0,594.0,0,50.0,1,0,1
18484,37,0,115289.0,12,7,13,0,0,0.0,0,40.0,3,0,5
18485,56,3,258883.0,12,7,6,0,0,0.0,0,40.0,3,0,5
18486,27,0,69132.0,13,6,1,0,0,0.0,0,40.0,3,0,1
18487,34,0,207301.0,6,4,12,0,1,0.0,0,20.0,3,0,4
18488,37,0,179671.0,6,4,6,0,0,0.0,0,40.0,3,0,1
18489,66,6,140456.0,13,7,10,0,0,0.0,0,40.0,3,1,5
18490,19,0,327397.0,6,6,1,0,0,0.0,0,30.0,3,0,2
18491,60,0,200235.0,1,4,1,0,1,0.0,0,40.0,3,0,4
18492,54,6,108435.0,12,7,4,0,0,2829.0,0,30.0,3,0,5
18493,47,0,195978.0,6,7,6,0,0,0.0,0,40.0,3,1,5
18494,47,0,329144.0,12,4,1,0,0,0.0,0,48.0,3,1,1
18495,48,3,250674.0,1,7,6,0,0,0.0,0,60.0,3,0,5
18496,57,?,176897.0,6,7,?,0,0,0.0,0,60.0,3,0,5
18497,50,3,132716.0,12,7,13,0,0,0.0,0,50.0,1,1,5
18498,62,0,174201.0,3,2,11,1,1,0.0,0,25.0,3,0,4
18499,45,0,167617.0,12,7,11,0,0,0.0,0,40.0,3,0,5
18500,55,5,254949.0,6,7,14,0,0,0.0,0,40.0,3,0,5
18501,62,0,319582.0,6,2,10,0,1,0.0,0,32.0,3,0,1
18502,25,0,248990.0,2,7,12,0,0,0.0,0,40.0,3,0,5
18503,49,0,144396.0,11,4,13,0,1,0.0,0,38.0,3,0,1
18504,32,1,200469.0,12,6,0,1,1,3887.0,0,40.0,3,0,4
18505,25,4,55636.0,6,6,14,4,0,0.0,0,40.0,3,0,1
18506,39,0,185624.0,12,7,12,0,0,0.0,0,50.0,3,0,5
18507,27,5,125442.0,12,7,13,0,0,0.0,0,50.0,3,0,5
18508,43,0,160943.0,6,7,11,1,0,0.0,0,40.0,3,1,5
18509,30,0,243841.0,6,4,11,3,1,0.0,0,40.0,2,0,3
18510,21,0,34616.0,12,6,10,0,1,0.0,0,20.0,3,0,2
18511,33,0,235847.0,15,7,13,0,1,0.0,0,40.0,3,1,0
18512,33,0,174789.0,12,6,3,0,0,0.0,0,50.0,3,0,1
18513,33,0,280111.0,11,6,3,1,1,0.0,0,38.0,3,0,4
18514,70,0,236055.0,8,2,11,0,1,0.0,0,35.0,3,0,1
18515,25,0,237865.0,12,6,11,1,0,0.0,0,42.0,3,0,2
18516,17,0,194612.0,11,6,11,0,0,0.0,0,25.0,3,0,2
18517,20,0,173851.0,12,6,8,0,0,0.0,0,40.0,3,0,2
18518,19,0,372483.0,12,6,11,1,0,0.0,0,35.0,3,0,3
18519,71,4,422149.0,12,7,13,0,0,20051.0,0,40.0,3,1,5
18520,31,0,174201.0,9,7,13,0,0,0.0,0,40.0,3,0,5
18521,26,0,272618.0,13,7,10,0,0,0.0,0,55.0,3,0,5
18522,52,0,74660.0,10,7,13,0,0,0.0,0,40.0,3,0,5
18523,26,0,201481.0,13,6,13,0,1,0.0,0,40.0,3,0,1
18524,38,0,175232.0,6,4,12,0,0,0.0,0,45.0,3,0,1
18525,25,0,336440.0,12,6,11,0,0,0.0,0,40.0,3,0,1
18526,22,0,46645.0,13,6,1,0,1,0.0,0,9.0,3,0,1
18527,48,1,31141.0,12,7,0,0,0,0.0,1902,40.0,3,1,5
18528,53,0,281425.0,6,7,6,0,0,0.0,0,40.0,3,1,5
18529,30,6,31510.0,9,4,6,0,0,0.0,0,50.0,3,0,1
18530,44,0,310255.0,12,7,6,0,0,0.0,0,60.0,3,1,5
18531,32,4,82393.0,13,7,1,3,0,0.0,0,56.0,3,1,5
18532,59,6,190514.0,11,7,6,0,0,0.0,0,20.0,3,0,5
18533,49,0,165513.0,12,4,14,1,1,0.0,0,40.0,3,0,4
18534,65,?,178931.0,6,7,?,4,0,3818.0,0,40.0,3,0,5
18535,31,0,226696.0,6,6,6,0,0,0.0,0,50.0,3,1,1
18536,53,0,195813.0,16,7,6,2,0,5178.0,0,40.0,3,1,5
18537,44,0,165815.0,3,6,12,0,0,0.0,0,40.0,3,0,1
18538,36,0,123983.0,13,7,1,3,0,0.0,0,55.0,2,1,5
18539,36,0,235371.0,6,6,10,0,1,0.0,0,40.0,3,0,1
18540,37,0,147258.0,3,7,12,0,0,0.0,0,50.0,3,1,5
18541,63,?,222289.0,13,7,?,0,0,7688.0,0,54.0,3,1,5
18542,67,3,171564.0,6,7,1,0,1,20051.0,0,30.0,1,1,0
18543,29,0,255949.0,13,6,10,1,0,0.0,0,40.0,3,0,4
18544,52,0,186272.0,6,4,10,0,0,0.0,0,40.0,3,0,1
18545,37,0,282872.0,6,7,6,0,0,0.0,1628,40.0,3,0,5
18546,21,0,111676.0,12,6,11,0,1,0.0,0,40.0,3,0,1
18547,36,0,199501.0,12,4,13,1,1,0.0,0,38.0,3,0,4
18548,24,0,151443.0,6,6,12,1,1,0.0,0,30.0,3,0,3
18549,31,0,145935.0,6,6,13,1,0,0.0,0,40.0,3,0,2
18550,54,4,230387.0,6,2,3,0,1,0.0,0,35.0,3,0,4
18551,44,0,127592.0,13,7,5,0,0,0.0,0,40.0,3,0,5
18552,18,0,210828.0,12,6,14,2,0,0.0,0,30.0,3,0,2
18553,41,0,297186.0,6,7,4,0,1,0.0,0,40.0,3,0,0
18554,37,3,116554.0,10,4,13,0,1,0.0,0,70.0,3,0,1
18555,30,0,144593.0,6,6,11,1,0,0.0,0,40.0,?,0,1
18556,26,1,147719.0,13,6,1,3,0,0.0,0,20.0,2,0,1
18557,68,6,89011.0,14,7,1,0,0,0.0,0,50.0,3,0,5
18558,31,0,38158.0,12,7,10,0,0,0.0,0,40.0,3,0,5
18559,48,0,178686.0,6,4,6,0,0,0.0,0,40.0,3,0,1
18560,80,?,172826.0,6,7,?,0,0,0.0,0,8.0,3,0,5
18561,26,0,155752.0,12,7,12,1,0,0.0,0,40.0,3,0,5
18562,63,0,100099.0,3,7,4,0,0,0.0,0,40.0,3,0,5
18563,19,0,231688.0,12,6,12,0,0,0.0,0,20.0,3,0,2
18564,30,?,147215.0,12,6,?,0,1,0.0,0,30.0,3,0,2
18565,42,3,50122.0,6,7,10,0,0,0.0,0,60.0,3,0,5
18566,64,4,86837.0,9,7,11,3,0,0.0,0,40.0,3,1,5
18567,32,0,113364.0,13,6,4,0,0,0.0,0,40.0,3,0,1
18568,50,0,289390.0,6,7,6,0,0,0.0,0,47.0,3,0,5
18569,73,0,77884.0,6,7,8,3,0,0.0,0,40.0,2,0,5
18570,32,0,390157.0,13,6,1,1,1,0.0,0,40.0,3,0,1
18571,53,0,89587.0,12,7,4,0,0,7298.0,0,45.0,3,1,5
18572,58,0,234328.0,13,4,10,0,0,0.0,0,40.0,3,0,1
18573,37,5,365430.0,12,7,6,0,0,5178.0,0,40.0,3,1,5
18574,24,0,410439.0,12,6,6,0,0,0.0,0,15.0,3,0,2
18575,53,0,129525.0,13,7,13,0,0,0.0,0,50.0,3,1,5
18576,23,0,166527.0,12,6,13,2,1,0.0,0,40.0,3,0,2
18577,42,?,109912.0,9,6,?,0,1,0.0,0,40.0,3,0,3
18578,30,0,210906.0,6,7,13,0,1,0.0,0,40.0,3,0,3
18579,38,0,405284.0,13,6,11,0,1,0.0,0,35.0,3,0,2
18580,28,0,138269.0,6,6,6,0,0,0.0,0,40.0,3,0,1
18581,19,0,25429.0,5,6,11,0,1,0.0,0,20.0,3,0,2
18582,45,0,231672.0,6,7,12,1,0,0.0,0,40.0,3,0,5
18583,26,0,258550.0,13,6,3,0,0,0.0,0,40.0,3,0,2
18584,33,0,268147.0,3,6,10,0,1,0.0,0,40.0,3,0,4
18585,29,0,54411.0,6,6,8,0,0,0.0,0,50.0,?,0,1
18586,54,0,37289.0,10,7,13,0,1,0.0,0,55.0,3,1,0
18587,23,0,157951.0,12,6,13,0,1,0.0,0,50.0,3,0,1
18588,43,3,225165.0,6,7,10,0,0,0.0,0,55.0,3,1,5
18589,37,0,238049.0,3,6,2,0,1,0.0,0,30.0,3,0,1
18590,31,0,197252.0,8,7,11,0,0,0.0,0,40.0,3,0,5
18591,56,3,216636.0,5,7,13,0,0,0.0,1651,40.0,3,0,5
18592,25,0,183575.0,11,6,6,0,0,0.0,0,40.0,3,0,2
18593,17,0,19752.0,11,6,11,1,1,0.0,0,25.0,3,0,2
18594,37,0,103925.0,6,2,3,0,1,0.0,0,68.0,3,0,4
18595,60,0,31577.0,1,7,5,0,0,0.0,0,40.0,3,0,5
18596,59,4,61298.0,13,5,13,0,1,0.0,0,40.0,3,0,1
18597,59,4,190541.0,6,7,6,0,0,0.0,0,40.0,3,1,5
18598,46,6,366089.0,15,7,1,0,0,15024.0,0,40.0,3,1,5
18599,28,?,389857.0,6,7,?,0,0,0.0,0,16.0,3,0,3
18600,33,?,192644.0,6,6,?,0,0,0.0,0,40.0,3,0,1
18601,24,0,216129.0,6,6,6,0,0,0.0,1408,50.0,3,0,2
18602,29,0,51944.0,6,7,11,0,1,4386.0,0,40.0,3,1,0
18603,33,6,67482.0,1,4,11,0,1,0.0,0,99.0,3,0,4
18604,29,?,108775.0,6,7,?,0,0,0.0,0,40.0,3,0,5
18605,23,1,279243.0,12,6,0,0,0,0.0,0,40.0,3,0,1
18606,20,0,278391.0,12,6,3,0,0,0.0,0,25.0,3,0,2
18607,60,0,349898.0,6,2,11,0,1,0.0,0,44.0,3,0,1
18608,44,0,219441.0,2,6,10,2,1,0.0,0,35.0,3,0,4
18609,18,0,173255.0,6,6,4,0,0,1055.0,0,25.0,3,0,2
18610,52,4,29623.0,5,6,11,1,1,0.0,0,40.0,3,0,4
18611,31,0,217460.0,6,4,6,0,0,0.0,0,45.0,3,0,1
18612,30,0,163604.0,13,2,1,0,1,0.0,0,55.0,3,1,4
18613,33,0,163110.0,6,7,14,0,0,3781.0,0,40.0,3,0,5
18614,20,0,238685.0,12,6,11,0,1,0.0,0,32.0,3,0,1
18615,27,?,251854.0,13,7,?,1,1,0.0,0,35.0,?,1,0
18616,33,0,213308.0,1,3,3,1,1,0.0,0,50.0,3,0,2
18617,25,0,193773.0,6,6,11,1,1,0.0,0,35.0,3,0,1
18618,63,0,114011.0,6,3,6,0,1,0.0,0,20.0,3,0,1
18619,63,6,52144.0,12,2,13,0,0,0.0,0,35.0,3,0,1
18620,43,0,347934.0,6,3,10,0,1,0.0,0,30.0,3,0,1
18621,58,0,293399.0,11,2,12,0,1,0.0,0,40.0,3,0,1
18622,70,?,118630.0,1,2,?,0,1,0.0,0,35.0,3,0,4
18623,35,0,127306.0,1,6,3,0,1,14344.0,0,40.0,3,1,2
18624,42,0,366180.0,12,7,13,0,0,0.0,0,55.0,3,1,5
18625,20,5,188950.0,12,6,0,0,0,0.0,0,25.0,3,0,2
18626,35,0,189382.0,6,4,6,0,0,0.0,0,40.0,3,0,1
18627,62,0,24515.0,3,7,13,0,0,0.0,0,40.0,3,0,5
18628,41,0,283116.0,6,4,6,0,1,1506.0,0,50.0,3,0,4
18629,43,6,182217.0,13,7,1,0,1,0.0,0,35.0,3,0,0
18630,19,0,552354.0,5,6,12,0,0,0.0,0,40.0,3,0,2
18631,46,0,163021.0,6,6,3,0,1,0.0,0,40.0,3,0,2
18632,47,0,61885.0,13,7,1,0,0,15024.0,0,50.0,3,1,5
18633,36,6,182898.0,13,7,13,0,0,7298.0,0,40.0,3,1,5
18634,45,0,183092.0,9,6,3,1,1,0.0,0,40.0,3,0,1
18635,48,0,30289.0,2,7,6,0,0,0.0,0,30.0,3,0,5
18636,29,0,77572.0,9,6,3,3,1,0.0,0,40.0,3,0,1
18637,48,1,118330.0,13,7,13,0,0,5178.0,0,40.0,3,1,5
18638,36,0,469056.0,6,4,10,1,1,0.0,0,25.0,3,0,4
18639,58,0,145574.0,11,7,6,0,0,0.0,0,40.0,3,0,5
18640,43,0,302041.0,6,6,3,1,1,0.0,0,40.0,3,0,1
18641,59,0,32552.0,13,7,6,0,0,0.0,0,4.0,3,0,5
18642,42,0,185413.0,13,7,13,0,0,0.0,0,40.0,3,0,5
18643,33,4,26543.0,1,7,5,0,0,0.0,0,40.0,3,1,5
18644,23,4,163870.0,12,6,9,0,0,0.0,0,40.0,3,0,3
18645,21,0,240063.0,12,6,14,0,0,0.0,0,25.0,3,0,2
18646,48,0,208748.0,16,4,12,2,1,0.0,0,40.0,3,0,4
18647,32,5,84119.0,6,7,6,0,0,0.0,0,40.0,3,0,5
18648,31,0,84130.0,12,7,3,0,0,0.0,0,50.0,3,1,5
18649,66,5,261062.0,10,2,1,0,1,0.0,0,40.0,3,0,1
18650,23,5,336010.0,13,6,3,0,0,0.0,0,32.0,3,0,1
18651,52,0,389270.0,12,7,3,0,1,0.0,0,35.0,3,1,0
18652,17,0,138293.0,11,6,14,0,0,0.0,0,15.0,3,0,2
18653,35,0,240389.0,12,7,10,0,0,0.0,0,43.0,3,1,5
18654,39,0,190297.0,14,7,1,0,0,99999.0,0,55.0,3,1,5
18655,21,?,170070.0,12,6,?,0,1,0.0,0,10.0,3,0,1
18656,24,0,149457.0,12,6,3,0,1,0.0,0,40.0,3,0,4
18657,45,0,81534.0,6,7,11,3,0,0.0,0,84.0,2,1,5
18658,25,0,378322.0,6,6,6,0,0,0.0,2001,50.0,3,0,1
18659,29,4,196912.0,13,6,1,1,0,0.0,0,40.0,3,0,1
18660,56,0,116143.0,13,7,3,0,0,5178.0,0,44.0,3,1,5
18661,34,6,80933.0,6,4,8,0,0,0.0,0,40.0,3,0,1
18662,64,5,190660.0,6,4,6,0,0,0.0,0,40.0,3,1,1
18663,27,0,120155.0,6,7,3,0,0,0.0,0,39.0,3,0,5
18664,47,0,167159.0,6,4,12,0,0,4650.0,0,40.0,3,0,1
18665,36,0,58343.0,13,7,5,0,0,3103.0,0,42.0,3,1,5
18666,44,4,161240.0,6,4,12,0,0,0.0,0,40.0,3,0,1
18667,31,0,126402.0,6,6,8,1,1,0.0,0,60.0,3,0,1
18668,23,0,148709.0,6,7,3,0,1,0.0,0,35.0,3,0,3
18669,45,5,318280.0,12,7,1,0,0,7688.0,0,50.0,3,1,5
18670,31,5,80058.0,6,6,12,0,0,0.0,0,64.0,3,0,2
18671,45,0,274689.0,2,7,6,0,0,0.0,0,60.0,3,0,5
18672,42,0,157367.0,6,6,3,1,1,0.0,0,35.0,?,0,4
18673,33,0,217460.0,9,7,1,0,0,0.0,0,40.0,3,1,5
18674,33,5,33727.0,10,7,1,0,1,0.0,0,40.0,3,0,0
18675,30,6,166961.0,12,7,3,0,1,0.0,0,20.0,3,1,0
18676,25,0,146117.0,12,6,12,0,0,0.0,0,42.0,3,0,1
18677,33,0,160216.0,10,6,13,0,1,0.0,0,32.0,?,0,1
18678,70,6,124449.0,10,7,13,0,0,0.0,2246,8.0,3,1,5
18679,22,0,50163.0,3,6,4,0,0,0.0,0,40.0,3,0,2
18680,30,0,235271.0,13,7,10,0,0,0.0,0,40.0,3,1,5
18681,46,0,121124.0,9,7,13,0,0,15024.0,0,50.0,3,1,5
18682,43,6,144218.0,5,7,4,0,0,0.0,0,60.0,3,0,5
18683,37,0,94334.0,8,6,12,0,1,0.0,0,25.0,3,0,2
18684,59,3,169982.0,12,7,13,0,0,15024.0,0,60.0,3,1,5
18685,51,6,35295.0,6,6,8,0,0,0.0,0,45.0,3,0,4
18686,47,0,133969.0,13,7,13,3,0,2885.0,0,65.0,2,0,5
18687,36,0,35429.0,12,7,13,0,0,0.0,0,60.0,3,0,5
18688,73,5,205580.0,16,7,1,0,0,0.0,0,6.0,3,0,5
18689,32,5,177794.0,10,6,1,0,1,0.0,0,40.0,3,0,1
18690,34,0,167474.0,6,7,10,0,0,0.0,0,50.0,3,0,5
18691,51,5,35211.0,6,7,4,4,0,0.0,0,40.0,3,0,5
18692,20,0,117244.0,6,6,12,0,1,0.0,0,45.0,3,0,4
18693,57,0,194850.0,12,7,11,2,0,0.0,0,40.0,3,0,5
18694,19,0,144911.0,12,6,11,0,0,0.0,0,20.0,3,0,2
18695,45,0,197240.0,5,7,10,0,0,7688.0,0,40.0,3,1,5
18696,55,0,101338.0,2,7,6,0,0,0.0,0,40.0,3,0,5
18697,60,0,148522.0,12,7,6,4,0,0.0,0,40.0,3,0,5
18698,19,0,97261.0,6,6,8,0,0,0.0,0,40.0,3,0,1
18699,35,0,166606.0,6,7,5,0,0,0.0,0,40.0,3,0,5
18700,20,0,229414.0,6,6,12,0,1,0.0,0,30.0,3,0,2
18701,34,5,209213.0,13,6,1,1,0,0.0,0,15.0,3,0,3
18702,26,0,291968.0,15,7,1,0,0,0.0,1977,40.0,3,1,5
18703,73,4,127858.0,12,2,5,0,1,3273.0,0,40.0,3,0,1
18704,27,0,302406.0,10,7,1,0,0,0.0,0,55.0,3,0,5
18705,37,6,29054.0,1,6,8,0,0,0.0,0,84.0,3,0,2
18706,73,6,336007.0,6,7,10,0,0,0.0,0,40.0,3,0,5
18707,46,4,349230.0,1,7,5,0,0,0.0,1848,40.0,3,1,5
18708,36,5,101481.0,6,6,3,0,0,0.0,0,40.0,3,0,1
